FIPS,Winter,Storm,Flood,Fire,Heat,Drought,Hurricane,pct_Winter,pct_Storm,pct_Flood,pct_Fire,pct_Heat,pct_Drought,pct_Hurricane
6089,411,146,31,42,35,26,1,685.0,74.48979591836735,103.33333333333334,4200.0,1166.6666666666665,288.88888888888886,100.0
6091,520,126,7,16,0,11,1,866.6666666666666,64.28571428571429,23.333333333333332,1600.0,0.0,122.22222222222223,100.0
6093,727,209,37,69,6,0,1,1211.6666666666667,106.63265306122449,123.33333333333334,6900.0,200.0,0.0,100.0
6095,26,80,25,9,38,32,1,43.333333333333336,40.816326530612244,83.33333333333334,900.0,1266.6666666666665,355.55555555555554,100.0
6097,7,214,174,17,5,0,1,11.666666666666666,109.18367346938776,580.0,1700.0,166.66666666666669,0.0,100.0
6099,21,54,12,1,37,25,1,35.0,27.55102040816326,40.0,100.0,1233.3333333333335,277.77777777777777,100.0
6101,28,82,22,10,45,29,1,46.666666666666664,41.83673469387755,73.33333333333333,1000.0,1500.0,322.22222222222223,100.0
6103,267,85,31,27,33,24,1,445.0,43.36734693877551,103.33333333333334,2700.0,1100.0,266.66666666666663,100.0
6105,54,20,4,5,0,0,1,90.0,10.204081632653061,13.333333333333334,500.0,0.0,0.0,100.0
6107,1,149,80,28,0,0,1,1.6666666666666667,76.0204081632653,266.66666666666663,2800.0,0.0,0.0,100.0
6109,310,77,31,24,39,52,1,516.6666666666667,39.285714285714285,103.33333333333334,2400.0,1300.0,577.7777777777777,100.0
6111,100,265,67,30,17,0,1,166.66666666666669,135.20408163265304,223.33333333333334,3000.0,566.6666666666667,0.0,100.0
6113,21,52,18,3,33,18,1,35.0,26.53061224489796,60.0,300.0,1100.0,200.0,100.0
6115,296,68,21,31,14,38,1,493.33333333333337,34.69387755102041,70.0,3100.0,466.6666666666667,422.22222222222223,100.0
8001,185,423,22,0,5,5,0,308.33333333333337,215.81632653061226,73.33333333333333,0.0,166.66666666666669,55.55555555555556,0.0
8003,354,167,6,13,0,3,0,590.0,85.20408163265306,20.0,1300.0,0.0,33.33333333333333,0.0
8005,309,529,39,0,5,8,0,515.0,269.8979591836735,130.0,0.0,166.66666666666669,88.88888888888889,0.0
8007,687,62,8,33,0,224,0,1145.0,31.63265306122449,26.666666666666668,3300.0,0.0,2488.888888888889,0.0
8009,23,419,9,7,0,0,0,38.333333333333336,213.77551020408166,30.0,700.0,0.0,0.0,0.0
8011,14,181,14,4,0,0,0,23.333333333333332,92.3469387755102,46.666666666666664,400.0,0.0,0.0,0.0
8013,761,584,34,1,0,7,0,1268.3333333333333,297.9591836734694,113.33333333333333,100.0,0.0,77.77777777777779,0.0
8014,242,195,2,0,5,5,0,403.3333333333333,99.48979591836735,6.666666666666667,0.0,166.66666666666669,55.55555555555556,0.0
8015,549,118,13,6,0,5,0,915.0,60.204081632653065,43.333333333333336,600.0,0.0,55.55555555555556,0.0
8017,52,557,23,1,0,41,0,86.66666666666667,284.18367346938777,76.66666666666667,100.0,0.0,455.55555555555554,0.0
8019,428,164,7,2,0,4,0,713.3333333333334,83.6734693877551,23.333333333333332,200.0,0.0,44.44444444444444,0.0
8021,363,96,4,4,0,3,0,605.0,48.97959183673469,13.333333333333334,400.0,0.0,33.33333333333333,0.0
8023,616,263,12,18,0,5,0,1026.6666666666667,134.18367346938774,40.0,1800.0,0.0,55.55555555555556,0.0
8025,14,116,5,3,0,0,0,23.333333333333332,59.183673469387756,16.666666666666664,300.0,0.0,0.0,0.0
8027,611,328,23,26,0,5,0,1018.3333333333334,167.3469387755102,76.66666666666667,2600.0,0.0,55.55555555555556,0.0
8029,1584,82,15,23,0,411,0,2640.0,41.83673469387755,50.0,2300.0,0.0,4566.666666666666,0.0
8031,125,298,23,0,5,3,0,208.33333333333334,152.0408163265306,76.66666666666667,0.0,166.66666666666669,33.33333333333333,0.0
8033,775,53,6,44,0,337,0,1291.6666666666665,27.040816326530614,20.0,4400.0,0.0,3744.4444444444443,0.0
8035,428,508,44,2,5,9,0,713.3333333333334,259.18367346938777,146.66666666666666,200.0,166.66666666666669,100.0,0.0
8037,1344,66,40,16,0,289,0,2240.0,33.6734693877551,133.33333333333331,1600.0,0.0,3211.1111111111113,0.0
8039,197,460,21,0,0,7,0,328.3333333333333,234.69387755102042,70.0,0.0,0.0,77.77777777777779,0.0
8041,271,1560,151,19,0,1,0,451.6666666666667,795.9183673469388,503.3333333333333,1900.0,0.0,11.11111111111111,0.0
8043,626,319,49,32,0,6,0,1043.3333333333333,162.75510204081633,163.33333333333334,3200.0,0.0,66.66666666666666,0.0
8045,2482,192,82,61,0,793,0,4136.666666666667,97.95918367346938,273.3333333333333,6100.0,0.0,8811.111111111111,0.0
8047,428,163,2,2,0,4,0,713.3333333333334,83.16326530612244,6.666666666666667,200.0,0.0,44.44444444444444,0.0
8049,608,93,2,0,0,4,0,1013.3333333333333,47.44897959183674,6.666666666666667,0.0,0.0,44.44444444444444,0.0
8051,1443,60,28,16,0,420,0,2405.0,30.612244897959183,93.33333333333333,1600.0,0.0,4666.666666666666,0.0
8053,1021,30,17,29,0,224,0,1701.6666666666665,15.306122448979592,56.666666666666664,2900.0,0.0,2488.888888888889,0.0
8055,964,441,35,31,0,7,0,1606.6666666666667,225.0,116.66666666666667,3100.0,0.0,77.77777777777779,0.0
8057,328,32,1,0,0,3,0,546.6666666666666,16.3265306122449,3.3333333333333335,0.0,0.0,33.33333333333333,0.0
8059,545,573,40,4,0,6,0,908.3333333333334,292.34693877551024,133.33333333333331,400.0,0.0,66.66666666666666,0.0
8061,33,354,8,1,0,0,0,55.00000000000001,180.6122448979592,26.666666666666668,100.0,0.0,0.0,0.0
8063,73,905,33,0,0,21,0,121.66666666666666,461.734693877551,110.00000000000001,0.0,0.0,233.33333333333334,0.0
8065,332,28,0,1,0,3,0,553.3333333333334,14.285714285714285,0.0,100.0,0.0,33.33333333333333,0.0
8067,671,154,79,48,0,232,0,1118.3333333333333,78.57142857142857,263.3333333333333,4800.0,0.0,2577.777777777778,0.0
8069,477,734,54,3,0,6,0,795.0,374.48979591836735,180.0,300.0,0.0,66.66666666666666,0.0
8071,378,403,17,22,0,2,0,630.0,205.6122448979592,56.666666666666664,2200.0,0.0,22.22222222222222,0.0
8073,73,450,15,0,0,4,0,121.66666666666666,229.5918367346939,50.0,0.0,0.0,44.44444444444444,0.0
8075,51,488,18,1,0,2,0,85.0,248.9795918367347,60.0,100.0,0.0,22.22222222222222,0.0
8077,1594,350,96,60,0,703,0,2656.6666666666665,178.57142857142858,320.0,6000.0,0.0,7811.111111111111,0.0
8079,463,55,2,4,0,3,0,771.6666666666666,28.061224489795915,6.666666666666667,400.0,0.0,33.33333333333333,0.0
8081,1584,87,14,64,0,409,0,2640.0,44.38775510204081,46.666666666666664,6400.0,0.0,4544.444444444444,0.0
8083,668,106,15,46,0,234,0,1113.3333333333333,54.08163265306123,50.0,4600.0,0.0,2600.0,0.0
8085,1861,108,46,39,0,627,0,3101.6666666666665,55.10204081632652,153.33333333333334,3900.0,0.0,6966.666666666667,0.0
8087,45,453,37,0,0,2,0,75.0,231.1224489795918,123.33333333333334,0.0,0.0,22.22222222222222,0.0
8089,16,252,24,7,0,0,0,26.666666666666668,128.57142857142858,80.0,700.0,0.0,0.0,0.0
8091,848,35,34,14,0,215,0,1413.3333333333333,17.857142857142858,113.33333333333333,1400.0,0.0,2388.888888888889,0.0
8093,467,186,9,2,0,4,0,778.3333333333334,94.89795918367348,30.0,200.0,0.0,44.44444444444444,0.0
8095,27,250,12,1,0,2,0,45.0,127.55102040816327,40.0,100.0,0.0,22.22222222222222,0.0
8097,797,40,35,8,0,193,0,1328.3333333333333,20.408163265306122,116.66666666666667,800.0,0.0,2144.4444444444443,0.0
8099,19,383,26,3,0,0,0,31.666666666666664,195.40816326530611,86.66666666666667,300.0,0.0,0.0,0.0
8101,283,577,57,15,0,2,0,471.6666666666667,294.3877551020408,190.0,1500.0,0.0,22.22222222222222,0.0
8103,1151,100,49,71,0,408,0,1918.3333333333333,51.02040816326531,163.33333333333334,7100.0,0.0,4533.333333333334,0.0
8105,663,121,6,10,0,6,0,1105.0,61.73469387755102,20.0,1000.0,0.0,66.66666666666666,0.0
8107,1803,85,23,53,0,392,0,3005.0,43.36734693877551,76.66666666666667,5300.0,0.0,4355.555555555556,0.0
8109,730,217,6,10,0,7,0,1216.6666666666665,110.71428571428572,20.0,1000.0,0.0,77.77777777777779,0.0
8111,484,16,6,26,0,113,0,806.6666666666666,8.16326530612245,20.0,2600.0,0.0,1255.5555555555554,0.0
8113,1623,76,52,63,0,552,0,2705.0,38.775510204081634,173.33333333333334,6300.0,0.0,6133.333333333334,0.0
8115,39,213,8,0,0,2,0,65.0,108.6734693877551,26.666666666666668,0.0,0.0,22.22222222222222,0.0
8117,296,61,1,0,0,2,0,493.33333333333337,31.122448979591837,3.3333333333333335,0.0,0.0,22.22222222222222,0.0
8119,186,174,24,13,0,1,0,310.0,88.77551020408163,80.0,1300.0,0.0,11.11111111111111,0.0
8121,51,610,26,0,0,2,0,85.0,311.2244897959184,86.66666666666667,0.0,0.0,22.22222222222222,0.0
8123,171,1004,55,1,0,6,0,285.0,512.2448979591836,183.33333333333331,100.0,0.0,66.66666666666666,0.0
8125,71,948,39,2,0,21,0,118.33333333333333,483.67346938775506,130.0,200.0,0.0,233.33333333333334,0.0
9001,187,482,148,0,12,6,7,311.6666666666667,245.91836734693877,493.33333333333337,0.0,400.0,66.66666666666666,700.0
9003,111,482,114,0,25,9,7,185.0,245.91836734693877,380.0,0.0,833.3333333333334,100.0,700.0
9005,283,547,127,1,36,2,7,471.6666666666667,279.0816326530612,423.3333333333333,100.0,1200.0,22.22222222222222,700.0
9007,130,171,47,0,10,6,7,216.66666666666666,87.24489795918367,156.66666666666666,0.0,333.33333333333337,66.66666666666666,700.0
9009,172,385,141,0,13,6,7,286.6666666666667,196.42857142857142,470.0,0.0,433.3333333333333,66.66666666666666,700.0
9011,128,218,111,0,6,6,7,213.33333333333334,111.22448979591837,370.0,0.0,200.0,66.66666666666666,700.0
9013,103,218,15,0,0,9,7,171.66666666666666,111.22448979591837,50.0,0.0,0.0,100.0,700.0
9015,97,182,20,0,5,7,7,161.66666666666666,92.85714285714286,66.66666666666666,0.0,166.66666666666669,77.77777777777779,700.0
10001,165,415,80,3,74,53,6,275.0,211.73469387755102,266.66666666666663,300.0,2466.666666666667,588.8888888888889,600.0
10003,206,503,231,4,82,49,7,343.3333333333333,256.6326530612245,770.0,400.0,2733.333333333333,544.4444444444445,700.0
10005,281,861,214,10,127,105,6,468.33333333333337,439.28571428571433,713.3333333333334,1000.0,4233.333333333334,1166.6666666666665,600.0
11001,123,271,185,0,56,11,6,204.99999999999997,138.26530612244898,616.6666666666667,0.0,1866.6666666666667,122.22222222222223,600.0
12001,0,511,30,11,0,0,7,0.0,260.7142857142857,100.0,1100.0,0.0,0.0,700.0
12003,2,147,11,14,0,0,8,3.3333333333333335,75.0,36.666666666666664,1400.0,0.0,0.0,800.0
12005,4,211,73,8,3,38,17,6.666666666666667,107.65306122448979,243.33333333333331,800.0,100.0,422.22222222222223,1700.0
12007,1,151,12,4,0,1,7,1.6666666666666667,77.04081632653062,40.0,400.0,0.0,11.11111111111111,700.0
12009,8,531,26,2,1,0,15,13.333333333333334,270.9183673469388,86.66666666666667,200.0,33.33333333333333,0.0,1500.0
12011,18,648,61,8,6,43,17,30.0,330.6122448979592,203.33333333333331,800.0,200.0,477.77777777777777,1700.0
12013,1,98,11,1,0,17,12,1.6666666666666667,50.0,36.666666666666664,100.0,0.0,188.88888888888889,1200.0
12015,0,110,14,5,0,0,11,0.0,56.12244897959183,46.666666666666664,500.0,0.0,0.0,1100.0
12017,1,170,26,2,0,0,10,1.6666666666666667,86.73469387755102,86.66666666666667,200.0,0.0,0.0,1000.0
12019,4,374,13,12,0,2,9,6.666666666666667,190.81632653061226,43.333333333333336,1200.0,0.0,22.22222222222222,900.0
12021,34,206,34,20,0,64,17,56.666666666666664,105.10204081632652,113.33333333333333,2000.0,0.0,711.1111111111111,1700.0
12023,0,243,14,7,0,0,8,0.0,123.9795918367347,46.666666666666664,700.0,0.0,0.0,800.0
12027,38,58,38,1,0,0,9,63.33333333333333,29.591836734693878,126.66666666666666,100.0,0.0,0.0,900.0
12029,2,90,17,1,3,15,11,3.3333333333333335,45.91836734693878,56.666666666666664,100.0,100.0,166.66666666666669,1100.0
12031,10,969,126,9,1,1,12,16.666666666666664,494.38775510204084,420.0,900.0,33.33333333333333,11.11111111111111,1200.0
12033,4,225,59,1,0,0,16,6.666666666666667,114.79591836734696,196.66666666666666,100.0,0.0,0.0,1600.0
12035,7,541,46,17,0,0,13,11.666666666666666,276.0204081632653,153.33333333333334,1700.0,0.0,0.0,1300.0
12037,4,73,23,4,3,22,18,6.666666666666667,37.244897959183675,76.66666666666667,400.0,100.0,244.44444444444446,1800.0
12039,2,137,9,1,0,21,12,3.3333333333333335,69.89795918367348,30.0,100.0,0.0,233.33333333333334,1200.0
12041,2,117,4,3,0,0,7,3.3333333333333335,59.693877551020414,13.333333333333334,300.0,0.0,0.0,700.0
12043,27,74,14,9,1,38,14,45.0,37.755102040816325,46.666666666666664,900.0,33.33333333333333,422.22222222222223,1400.0
12045,3,93,35,5,0,43,16,5.0,47.44897959183674,116.66666666666667,500.0,0.0,477.77777777777777,1600.0
12047,1,182,10,3,0,0,7,1.6666666666666667,92.85714285714286,33.33333333333333,300.0,0.0,0.0,700.0
12049,43,73,24,0,0,0,9,71.66666666666667,37.244897959183675,80.0,0.0,0.0,0.0,900.0
12051,29,66,5,7,0,37,12,48.333333333333336,33.6734693877551,16.666666666666664,700.0,0.0,411.1111111111111,1200.0
12053,2,140,26,1,0,0,10,3.3333333333333335,71.42857142857143,86.66666666666667,100.0,0.0,0.0,1000.0
12055,38,135,13,2,0,0,13,63.33333333333333,68.87755102040816,43.333333333333336,200.0,0.0,0.0,1300.0
12057,1,604,71,2,0,0,11,1.6666666666666667,308.16326530612247,236.66666666666666,200.0,0.0,0.0,1100.0
12059,3,112,79,0,0,25,11,5.0,57.14285714285714,263.3333333333333,0.0,0.0,277.77777777777777,1100.0
12061,5,107,18,0,0,0,14,8.333333333333332,54.59183673469388,60.0,0.0,0.0,0.0,1400.0
12063,4,260,80,0,6,56,11,6.666666666666667,132.6530612244898,266.66666666666663,0.0,200.0,622.2222222222223,1100.0
12065,4,172,8,0,0,28,12,6.666666666666667,87.75510204081633,26.666666666666668,0.0,0.0,311.11111111111114,1200.0
12067,2,76,15,5,0,12,7,3.3333333333333335,38.775510204081634,50.0,500.0,0.0,133.33333333333331,700.0
12069,8,209,6,0,0,0,10,13.333333333333334,106.63265306122449,20.0,0.0,0.0,0.0,1000.0
12071,0,279,31,14,3,0,13,0.0,142.3469387755102,103.33333333333334,1400.0,100.0,0.0,1300.0
12073,5,686,72,2,3,20,11,8.333333333333332,350.0,240.0,200.0,100.0,222.22222222222223,1100.0
12075,3,159,10,1,0,0,10,5.0,81.12244897959184,33.33333333333333,100.0,0.0,0.0,1000.0
12077,2,85,4,7,0,15,12,3.3333333333333335,43.36734693877551,13.333333333333334,700.0,0.0,166.66666666666669,1200.0
12079,2,228,12,1,0,20,8,3.3333333333333335,116.3265306122449,40.0,100.0,0.0,222.22222222222223,800.0
12081,1,199,43,2,0,0,12,1.6666666666666667,101.53061224489797,143.33333333333334,200.0,0.0,0.0,1200.0
12083,0,557,27,17,0,0,10,0.0,284.18367346938777,90.0,1700.0,0.0,0.0,1000.0
12085,4,118,14,0,1,0,17,6.666666666666667,60.204081632653065,46.666666666666664,0.0,33.33333333333333,0.0,1700.0
12086,27,606,103,13,10,54,10,45.0,309.18367346938777,343.3333333333333,1300.0,333.33333333333337,600.0,1000.0
12087,0,185,47,0,0,9,19,0.0,94.38775510204081,156.66666666666666,0.0,0.0,100.0,1900.0
12089,3,312,26,15,0,1,10,5.0,159.18367346938774,86.66666666666667,1500.0,0.0,11.11111111111111,1000.0
12091,3,234,52,0,0,0,16,5.0,119.38775510204083,173.33333333333334,0.0,0.0,0.0,1600.0
12093,5,85,5,1,0,0,11,8.333333333333332,43.36734693877551,16.666666666666664,100.0,0.0,0.0,1100.0
12095,7,439,8,1,2,0,11,11.666666666666666,223.9795918367347,26.666666666666668,100.0,66.66666666666666,0.0,1100.0
12097,5,163,16,0,0,0,12,8.333333333333332,83.16326530612244,53.333333333333336,0.0,0.0,0.0,1200.0
12099,35,508,51,6,5,63,17,58.333333333333336,259.18367346938777,170.0,600.0,166.66666666666669,700.0,1700.0
12101,2,280,55,0,0,0,11,3.3333333333333335,142.85714285714286,183.33333333333331,0.0,0.0,0.0,1100.0
12103,9,430,57,4,0,0,11,15.0,219.3877551020408,190.0,400.0,0.0,0.0,1100.0
12105,51,470,38,15,1,0,11,85.0,239.79591836734696,126.66666666666666,1500.0,33.33333333333333,0.0,1100.0
12107,3,392,16,35,0,0,9,5.0,200.0,53.333333333333336,3500.0,0.0,0.0,900.0
12109,3,438,47,12,0,1,12,5.0,223.46938775510205,156.66666666666666,1200.0,0.0,11.11111111111111,1200.0
12111,5,130,17,1,1,0,16,8.333333333333332,66.3265306122449,56.666666666666664,100.0,33.33333333333333,0.0,1600.0
12113,2,288,52,0,0,0,16,3.3333333333333335,146.9387755102041,173.33333333333334,0.0,0.0,0.0,1600.0
12115,1,139,37,7,0,0,12,1.6666666666666667,70.91836734693877,123.33333333333334,700.0,0.0,0.0,1200.0
12117,7,206,9,1,0,0,11,11.666666666666666,105.10204081632652,30.0,100.0,0.0,0.0,1100.0
12119,85,107,6,1,0,0,8,141.66666666666669,54.59183673469388,20.0,100.0,0.0,0.0,800.0
12121,1,297,16,1,0,0,10,1.6666666666666667,151.53061224489795,53.333333333333336,100.0,0.0,0.0,1000.0
12123,4,129,22,3,2,20,12,6.666666666666667,65.81632653061224,73.33333333333333,300.0,66.66666666666666,222.22222222222223,1200.0
12125,1,83,7,5,0,1,7,1.6666666666666667,42.3469387755102,23.333333333333332,500.0,0.0,11.11111111111111,700.0
12127,9,348,20,3,1,0,13,15.0,177.55102040816325,66.66666666666666,300.0,33.33333333333333,0.0,1300.0
12129,4,281,31,5,0,27,15,6.666666666666667,143.3673469387755,103.33333333333334,500.0,0.0,300.0,1500.0
12131,7,293,119,2,0,55,14,11.666666666666666,149.48979591836735,396.6666666666667,200.0,0.0,611.1111111111111,1400.0
12133,2,135,45,0,0,22,11,3.3333333333333335,68.87755102040816,150.0,0.0,0.0,244.44444444444446,1100.0
13001,6,169,10,1,0,0,6,10.0,86.22448979591837,33.33333333333333,100.0,0.0,0.0,600.0
13003,1,114,6,2,0,0,6,1.6666666666666667,58.16326530612245,20.0,200.0,0.0,0.0,600.0
13005,5,104,8,1,0,1,6,8.333333333333332,53.06122448979592,26.666666666666668,100.0,0.0,11.11111111111111,600.0
13007,4,54,8,0,0,36,5,6.666666666666667,27.55102040816326,26.666666666666668,0.0,0.0,400.0,500.0
13009,27,111,10,0,11,29,3,45.0,56.63265306122449,33.33333333333333,0.0,366.66666666666663,322.22222222222223,300.0
13011,62,138,12,0,11,32,5,103.33333333333334,70.40816326530613,40.0,0.0,366.66666666666663,355.55555555555554,500.0
13013,46,149,12,0,12,32,4,76.66666666666667,76.0204081632653,40.0,0.0,400.0,355.55555555555554,400.0
13015,50,271,22,0,11,33,4,83.33333333333334,138.26530612244898,73.33333333333333,0.0,366.66666666666663,366.66666666666663,400.0
13017,6,63,5,0,0,30,5,10.0,32.142857142857146,16.666666666666664,0.0,0.0,333.33333333333337,500.0
13019,3,104,4,0,0,27,5,5.0,53.06122448979592,13.333333333333334,0.0,0.0,300.0,500.0
13021,25,222,18,0,11,27,4,41.66666666666667,113.26530612244898,60.0,0.0,366.66666666666663,300.0,400.0
13023,20,75,7,0,12,24,5,33.33333333333333,38.265306122448976,23.333333333333332,0.0,400.0,266.66666666666663,500.0
13025,2,163,8,6,0,0,6,3.3333333333333335,83.16326530612244,26.666666666666668,600.0,0.0,0.0,600.0
13027,3,114,9,0,0,26,5,5.0,58.16326530612245,30.0,0.0,0.0,288.88888888888886,500.0
13029,8,161,12,0,10,46,6,13.333333333333334,82.14285714285714,40.0,0.0,333.33333333333337,511.1111111111111,600.0
13031,13,350,17,0,4,23,6,21.666666666666668,178.57142857142858,56.666666666666664,0.0,133.33333333333331,255.55555555555554,600.0
13033,8,215,8,0,1,0,5,13.333333333333334,109.6938775510204,26.666666666666668,0.0,33.33333333333333,0.0,500.0
13035,29,122,5,0,12,29,4,48.333333333333336,62.244897959183675,16.666666666666664,0.0,400.0,322.22222222222223,400.0
13037,5,40,3,0,0,31,5,8.333333333333332,20.408163265306122,10.0,0.0,0.0,344.44444444444446,500.0
13039,1,354,16,4,0,2,7,1.6666666666666667,180.6122448979592,53.333333333333336,400.0,0.0,22.22222222222222,700.0
13043,9,90,3,1,6,23,7,15.0,45.91836734693878,10.0,100.0,200.0,255.55555555555554,700.0
13045,47,235,29,0,12,34,5,78.33333333333333,119.89795918367348,96.66666666666667,0.0,400.0,377.77777777777777,500.0
13047,60,131,16,0,11,30,4,100.0,66.83673469387756,53.333333333333336,0.0,366.66666666666663,333.33333333333337,400.0
13049,0,157,4,2,0,0,5,0.0,80.10204081632652,13.333333333333334,200.0,0.0,0.0,500.0
13051,13,669,150,0,36,69,6,21.666666666666668,341.32653061224494,500.0,0.0,1200.0,766.6666666666667,600.0
13053,21,63,6,0,11,22,4,35.0,32.142857142857146,20.0,0.0,366.66666666666663,244.44444444444446,400.0
13055,54,170,23,11,11,30,4,90.0,86.73469387755102,76.66666666666667,1100.0,366.66666666666663,333.33333333333337,400.0
13057,64,382,29,0,11,33,5,106.66666666666667,194.89795918367346,96.66666666666667,0.0,366.66666666666663,366.66666666666663,500.0
13059,44,141,10,0,11,31,3,73.33333333333333,71.93877551020408,33.33333333333333,0.0,366.66666666666663,344.44444444444446,300.0
13061,5,46,1,0,0,35,0,8.333333333333332,23.46938775510204,3.3333333333333335,0.0,0.0,388.88888888888886,0.0
13063,42,181,14,0,11,29,5,70.0,92.3469387755102,46.666666666666664,0.0,366.66666666666663,322.22222222222223,500.0
13065,3,202,3,2,0,0,5,5.0,103.0612244897959,10.0,200.0,0.0,0.0,500.0
13067,54,402,48,0,11,33,5,90.0,205.10204081632654,160.0,0.0,366.66666666666663,366.66666666666663,500.0
13069,4,235,11,1,0,0,6,6.666666666666667,119.89795918367348,36.666666666666664,100.0,0.0,0.0,600.0
